match,player_name,line,over_price,market_name,agency,under_price,player_team
Newcastle United v Aston Villa,Jacob Murphy,5.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Jacob Ramsey,0.5,1.11,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Jacob Ramsey,1.5,1.57,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Jacob Ramsey,2.5,2.62,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Jacob Ramsey,3.5,5,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Jacob Ramsey,4.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Jacob Ramsey,5.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Jadon Sancho,0.5,1.8,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Jadon Sancho,1.5,4.5,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Jadon Sancho,2.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Jadon Sancho,3.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Jadon Sancho,4.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Jadon Sancho,5.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Jamaal Lascelles,0.5,1.5,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Jamaal Lascelles,1.5,3.4,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Jamaal Lascelles,2.5,7.5,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Jamaal Lascelles,3.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Jamaal Lascelles,4.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Jamaal Lascelles,5.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Jamaldeen Jimoh,0.5,1.25,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,Jamaldeen Jimoh,1.5,2.1,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,Jamaldeen Jimoh,2.5,4.33,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,Jamaldeen Jimoh,3.5,8.5,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,Jamaldeen Jimoh,4.5,NA,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,Jamaldeen Jimoh,5.5,NA,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,Joe Willock,0.5,1.083,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Joe Willock,1.5,1.44,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Joe Willock,2.5,2.25,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Joe Willock,3.5,4.33,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Joe Willock,4.5,7.5,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Joe Willock,5.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Joelinton,0.5,1.071,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Joelinton,1.5,1.4,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Joelinton,2.5,2.2,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Joelinton,3.5,4,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Joelinton,4.5,7,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Joelinton,5.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,John McGinn,0.5,1.25,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,John McGinn,1.5,2.1,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,John McGinn,2.5,4.33,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,John McGinn,3.5,8.5,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,John McGinn,4.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,John McGinn,5.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Kieran Trippier,0.5,1.071,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Kieran Trippier,1.5,1.4,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Kieran Trippier,2.5,2.2,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Kieran Trippier,3.5,4,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Kieran Trippier,4.5,7,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Kieran Trippier,5.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Lamare Bogarde,0.5,1.11,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Lamare Bogarde,1.5,1.53,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Lamare Bogarde,2.5,2.5,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Lamare Bogarde,3.5,4.5,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Lamare Bogarde,4.5,8.5,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Lamare Bogarde,5.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Leon Routh,0.5,1.44,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Leon Routh,1.5,3.25,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Leon Routh,2.5,7.5,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Leon Routh,3.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Leon Routh,4.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Leon Routh,5.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Lewis Hall,0.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Lewis Hall,1.5,1.22,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Lewis Hall,2.5,1.72,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Lewis Hall,3.5,2.62,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Lewis Hall,4.5,4.5,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Lewis Hall,5.5,8,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Lewis Miley,0.5,1.1,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Lewis Miley,1.5,1.44,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Lewis Miley,2.5,2.37,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Lewis Miley,3.5,4.33,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Lewis Miley,4.5,8,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Lewis Miley,5.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Lucas Digne,0.5,1.14,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Lucas Digne,1.5,1.66,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Lucas Digne,2.5,3,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Lucas Digne,3.5,6,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Lucas Digne,4.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Lucas Digne,5.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Malick Thiaw,0.5,1.2,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Malick Thiaw,1.5,1.83,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Malick Thiaw,2.5,3.5,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Malick Thiaw,3.5,7,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Malick Thiaw,4.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Malick Thiaw,5.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Matty Cash,0.5,1.11,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Matty Cash,1.5,1.53,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Matty Cash,2.5,2.62,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Matty Cash,3.5,4.5,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Matty Cash,4.5,8.5,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Matty Cash,5.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Morgan Rogers,0.5,1.44,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Morgan Rogers,1.5,3.25,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Morgan Rogers,2.5,7.5,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Morgan Rogers,3.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Morgan Rogers,4.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Morgan Rogers,5.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Nick Woltemade,0.5,1.3,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Nick Woltemade,1.5,2.25,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Nick Woltemade,2.5,5,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Nick Woltemade,3.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Nick Woltemade,4.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Nick Woltemade,5.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Ollie Watkins,0.5,2.25,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Ollie Watkins,1.5,7,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Ollie Watkins,2.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Ollie Watkins,3.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Ollie Watkins,4.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Ollie Watkins,5.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Pau Torres,0.5,1.4,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Pau Torres,1.5,2.75,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Pau Torres,2.5,6.5,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Pau Torres,3.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Pau Torres,4.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Pau Torres,5.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Sandro Tonali,0.5,1.22,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Sandro Tonali,1.5,2,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Sandro Tonali,2.5,4.33,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Sandro Tonali,3.5,8.5,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Sandro Tonali,4.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Sandro Tonali,5.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Sean Neave,0.5,1.36,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Sean Neave,1.5,2.62,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Sean Neave,2.5,6,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Sean Neave,3.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Sean Neave,4.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Sean Neave,5.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Seung-Soo Park,0.5,1.5,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,Seung-Soo Park,1.5,3.4,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,Seung-Soo Park,2.5,7.5,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,Seung-Soo Park,3.5,NA,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,Seung-Soo Park,4.5,NA,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,Seung-Soo Park,5.5,NA,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,Sven Botman,0.5,1.2,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Sven Botman,1.5,1.83,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Sven Botman,2.5,3.5,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Sven Botman,3.5,7,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Sven Botman,4.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Sven Botman,5.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,TJ Carroll,0.5,1.4,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,TJ Carroll,1.5,2.75,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,TJ Carroll,2.5,6.5,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,TJ Carroll,3.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,TJ Carroll,4.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,TJ Carroll,5.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Tyrone Mings,0.5,1.61,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Tyrone Mings,1.5,3.75,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Tyrone Mings,2.5,8.5,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Tyrone Mings,3.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Tyrone Mings,4.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Tyrone Mings,5.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Victor Lindelof,0.5,1.44,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,Victor Lindelof,1.5,3.25,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,Victor Lindelof,2.5,7.5,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,Victor Lindelof,3.5,NA,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,Victor Lindelof,4.5,NA,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,Victor Lindelof,5.5,NA,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,William Osula,0.5,1.5,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,William Osula,1.5,3.4,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,William Osula,2.5,7.5,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,William Osula,3.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,William Osula,4.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,William Osula,5.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Yoane Wissa,0.5,1.66,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Yoane Wissa,1.5,4,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Yoane Wissa,2.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Yoane Wissa,3.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Yoane Wissa,4.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Yoane Wissa,5.5,NA,Player Tackles,Bet365,NA,Newcastle United
Newcastle United v Aston Villa,Youri Tielemans,0.5,1.071,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Youri Tielemans,1.5,1.36,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Youri Tielemans,2.5,2.1,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Youri Tielemans,3.5,3.75,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Youri Tielemans,4.5,7,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,Youri Tielemans,5.5,NA,Player Tackles,Bet365,NA,Aston Villa
Newcastle United v Aston Villa,ÐÐµÐ¾ Ð¨Ð°ÑÐ°Ñ,0.5,1.3,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,ÐÐµÐ¾ Ð¨Ð°ÑÐ°Ñ,1.5,2.25,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,ÐÐµÐ¾ Ð¨Ð°ÑÐ°Ñ,2.5,5,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,ÐÐµÐ¾ Ð¨Ð°ÑÐ°Ñ,3.5,NA,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,ÐÐµÐ¾ Ð¨Ð°ÑÐ°Ñ,4.5,NA,Player Tackles,Bet365,NA,NA
Newcastle United v Aston Villa,ÐÐµÐ¾ Ð¨Ð°ÑÐ°Ñ,5.5,NA,Player Tackles,Bet365,NA,NA
Arsenal v Manchester United,Amad Diallo,0.5,1.28,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Amad Diallo,1.5,2.2,Player Shots,Bet365,1.61,Manchester United
Arsenal v Manchester United,Amad Diallo,1.5,2.2,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Amad Diallo,2.5,4.5,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Amad Diallo,3.5,11,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Amad Diallo,4.5,21,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Amad Diallo,5.5,NA,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Amad Diallo,6.5,NA,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Amad Diallo,7.5,NA,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Ayden Heaven,0.5,2.75,Player Shots,Bet365,1.4,Manchester United
Arsenal v Manchester United,Ayden Heaven,0.5,2.75,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Ayden Heaven,1.5,11,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Ayden Heaven,2.5,NA,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Ayden Heaven,3.5,NA,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Ayden Heaven,4.5,NA,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Ayden Heaven,5.5,NA,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Ayden Heaven,6.5,NA,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Ayden Heaven,7.5,NA,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Ben White,0.5,1.57,Player Shots,Bet365,NA,Arsenal
Arsenal v Manchester United,Ben White,1.5,3.5,Player Shots,Bet365,NA,Arsenal
Arsenal v Manchester United,Ben White,2.5,10,Player Shots,Bet365,NA,Arsenal
Arsenal v Manchester United,Ben White,3.5,21,Player Shots,Bet365,NA,Arsenal
Arsenal v Manchester United,Ben White,4.5,NA,Player Shots,Bet365,NA,Arsenal
Arsenal v Manchester United,Ben White,5.5,NA,Player Shots,Bet365,NA,Arsenal
Arsenal v Manchester United,Ben White,6.5,NA,Player Shots,Bet365,NA,Arsenal
Arsenal v Manchester United,Ben White,7.5,NA,Player Shots,Bet365,NA,Arsenal
Arsenal v Manchester United,Benjamin Sesko,0.5,1.071,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Benjamin Sesko,1.5,1.36,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Benjamin Sesko,2.5,2,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Benjamin Sesko,3.5,3.5,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Benjamin Sesko,4.5,6.5,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Benjamin Sesko,5.5,13,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Benjamin Sesko,6.5,21,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Benjamin Sesko,7.5,NA,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Bruno Fernandes,0.5,1.18,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Bruno Fernandes,1.5,1.8,Player Shots,Bet365,1.9,Manchester United
Arsenal v Manchester United,Bruno Fernandes,1.5,1.8,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Bruno Fernandes,2.5,3.4,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Bruno Fernandes,3.5,7,Player Shots,Bet365,NA,Manchester United
Arsenal v Manchester United,Bruno Fernandes,4.5,15,Player Shots,Bet365,NA,Manchester United
